411.067,511.969
411.198,511.909
411.391,511.821
411.645,511.704
411.957,511.562
412.325,511.393
412.747,511.199
413.222,510.981
413.748,510.74
414.323,510.477
414.946,510.192
415.614,509.885
416.327,509.558
417.083,509.212
417.88,508.847
418.717,508.463
419.593,508.061
420.507,507.643
421.456,507.208
422.441,506.756
423.459,506.29
424.51,505.808
425.592,505.312
426.706,504.802
427.848,504.278
429.02,503.741
430.218,503.192
431.444,502.63
432.695,502.056
433.972,501.471
435.272,500.875
436.596,500.269
437.942,499.652
439.31,499.025
440.699,498.388
442.109,497.742
443.538,497.087
444.986,496.423
446.453,495.751
447.937,495.07
449.439,494.382
450.957,493.686
452.491,492.983
454.041,492.273
455.606,491.556
457.185,490.832
458.779,490.102
460.385,489.365
462.005,488.623
463.638,487.874
465.283,487.12
466.94,486.361
468.608,485.596
470.287,484.827
471.977,484.052
473.677,483.273
475.387,482.489
477.107,481.701
478.836,480.908
480.575,480.112
482.322,479.311
484.077,478.506
485.841,477.698
487.612,476.886
489.391,476.071
491.177,475.252
492.971,474.43
494.771,473.605
496.578,472.777
498.392,471.945
500.212,471.111
501.995,470.236
503.787,469.359
505.586,468.48
507.392,467.599
509.206,466.717
511.027,465.833
512.856,464.947
514.693,464.06
516.536,463.171
518.388,462.281
520.246,461.388
522.112,460.495
523.986,459.599
525.867,458.702
527.755,457.804
529.651,456.904
531.554,456.002
533.465,455.099
535.382,454.195
537.308,453.289
539.241,452.381
541.181,451.473
543.126,450.558
545.076,449.637
547.031,448.71
548.992,447.776
550.957,446.836
552.927,445.89
554.901,444.939
556.88,443.981
558.863,443.018
560.85,442.049
562.84,441.075
564.835,440.095
566.833,439.11
568.834,438.12
570.838,437.124
572.845,436.124
574.855,435.119
576.868,434.108
578.883,433.093
580.9,432.073
582.92,431.048
584.941,430.018
586.965,428.984
588.99,427.945
591.017,426.901
593.045,425.852
595.075,424.798
596.848,423.739
598.605,422.676
600.346,421.606
602.072,420.532
603.783,419.452
605.48,418.367
607.161,417.277
608.829,416.181
610.483,415.08
612.122,413.973
613.749,412.861
615.362,411.743
616.962,410.62
618.549,409.491
620.123,408.356
621.685,407.215
623.234,406.069
624.771,404.917
626.296,403.759
627.809,402.594
629.31,401.424
630.799,400.248
632.276,399.065
633.741,397.876
635.194,396.68
636.636,395.478
638.066,394.269
639.483,393.054
640.889,391.831
642.283,390.602
643.664,389.365
645.046,388.133
646.429,386.906
647.814,385.683
649.2,384.465
650.588,383.25
651.977,382.04
653.369,380.833
654.763,379.629
656.159,378.429
657.558,377.231
658.959,376.037
660.363,374.847
661.768,373.659
663.177,372.474
664.588,371.293
666.001,370.114
667.418,368.937
668.838,367.763
670.261,366.592
671.688,365.422
673.118,364.255
674.552,363.09
675.99,361.927
677.432,360.765
678.879,359.606
680.33,358.448
681.785,357.292
683.245,356.138
684.71,354.985
686.155,353.813
687.58,352.62
688.986,351.408
690.372,350.177
691.739,348.926
693.088,347.657
694.417,346.368
695.728,345.061
697.021,343.735
698.294,342.392
699.549,341.031
700.786,339.652
702.003,338.257
703.203,336.846
704.383,335.418
705.545,333.974
706.688,332.515
707.811,331.04
708.916,329.551
710.002,328.046
711.069,326.528
712.116,324.995
713.143,323.448
714.15,321.887
715.138,320.314
716.104,318.727
717.051,317.127
717.976,315.515
718.879,313.89
719.761,312.253
720.62,310.605
721.452,308.944
722.258,307.272
723.038,305.588
723.793,303.892
724.522,302.185
725.226,300.467
725.905,298.737
726.56,296.997
727.19,295.246
727.795,293.484
728.377,291.712
728.934,289.93
729.468,288.137
729.979,286.334
730.465,284.522
730.929,282.699
731.369,280.868
731.785,279.027
732.179,277.176
732.549,275.317
732.895,273.449
733.219,271.572
733.519,269.687
733.796,267.794
734.049,265.892
734.278,263.983
734.484,262.066
734.665,260.142
734.822,258.21
734.954,256.272
735.062,254.328
735.144,252.377
735.2,250.421
735.23,248.46
735.226,246.497
735.188,244.533
735.117,242.568
735.012,240.602
734.875,238.636
734.706,236.669
734.504,234.702
734.271,232.736
734.007,230.769
733.712,228.804
733.386,226.839
733.03,224.875
732.643,222.912
732.226,220.951
731.779,218.991
731.302,217.033
730.796,215.078
730.261,213.125
729.697,211.176
729.103,209.23
728.482,207.289
727.831,205.352
727.153,203.421
726.446,201.495
725.711,199.576
724.948,197.664
724.157,195.759
723.338,193.863
722.491,191.976
721.615,190.098
720.711,188.231
719.779,186.375
718.819,184.542
717.832,182.732
716.819,180.945
715.78,179.181
714.715,177.44
713.626,175.721
712.511,174.025
711.372,172.351
710.209,170.699
709.022,169.07
707.812,167.463
706.579,165.878
705.323,164.315
704.046,162.775
702.747,161.257
701.426,159.761
700.084,158.288
698.722,156.838
697.339,155.41
695.937,154.006
694.514,152.624
693.073,151.266
691.612,149.932
690.132,148.621
688.634,147.335
687.118,146.073
685.584,144.835
684.033,143.624
682.464,142.438
680.878,141.278
679.276,140.145
677.657,139.04
676.022,137.962
674.371,136.914
672.708,135.88
671.033,134.859
669.345,133.851
667.646,132.856
665.935,131.874
664.213,130.905
662.48,129.949
660.737,129.006
658.983,128.075
657.219,127.157
655.445,126.252
653.661,125.359
651.868,124.478
650.066,123.61
648.254,122.754
646.434,121.91
644.605,121.079
642.768,120.26
640.923,119.453
639.07,118.659
637.208,117.877
635.339,117.107
633.463,116.35
631.579,115.605
629.688,114.873
627.79,114.153
625.885,113.447
623.974,112.753
622.055,112.072
620.131,111.405
618.2,110.751
616.262,110.111
614.319,109.485
612.369,108.874
610.414,108.277
608.455,107.683
606.492,107.091
604.524,106.501
602.553,105.913
600.577,105.328
598.596,104.745
596.611,104.163
594.622,103.584
592.627,103.007
590.628,102.431
588.624,101.858
586.615,101.286
584.601,100.717
582.581,100.149
580.556,99.5827
578.526,99.0184
576.491,98.456
574.45,97.8953
572.404,97.3364
570.352,96.7793
568.294,96.2241
566.231,95.6706
564.162,95.1191
562.086,94.5694
560.005,94.0218
557.918,93.4761
555.825,92.9325
553.726,92.3911
551.631,91.8554
549.539,91.3253
547.452,90.8007
545.368,90.2816
543.287,89.7678
541.209,89.2592
539.135,88.756
537.064,88.2578
534.995,87.7648
532.93,87.2768
530.867,86.7938
528.807,86.3158
526.749,85.8427
524.693,85.3745
522.64,84.9111
520.589,84.4526
518.54,83.9989
516.492,83.5499
514.447,83.1058
512.404,82.6664
510.362,82.2319
508.322,81.8022
506.284,81.3773
504.246,80.9573
502.211,80.5422
500.176,80.1321
498.143,79.727
496.111,79.3271
494.08,78.9324
492.061,78.5421
490.051,78.1561
488.053,77.7742
486.064,77.3964
484.085,77.0226
482.115,76.6528
480.155,76.2868
478.203,75.9245
476.259,75.5659
474.324,75.211
472.396,74.8596
470.477,74.5117
468.564,74.1672
466.658,73.8261
464.76,73.4883
462.867,73.1538
460.981,72.8224
459.102,72.4943
457.228,72.1693
455.359,71.8474
453.497,71.5286
451.639,71.2128
449.787,70.9
447.94,70.5902
446.097,70.2834
444.259,69.9796
442.425,69.6787
440.596,69.3808
438.771,69.0858
436.949,68.7939
435.132,68.5135
433.318,68.2447
431.508,67.9872
429.701,67.7408
427.898,67.5055
426.098,67.2811
424.301,67.0675
422.508,66.8645
420.717,66.6721
418.929,66.4902
417.144,66.3185
415.362,66.1572
413.583,66.006
411.806,65.8649
410.032,65.7338
408.26,65.6128
406.491,65.5016
404.724,65.4004
402.96,65.309
401.197,65.2274
399.438,65.1557
397.68,65.0938
395.925,65.0417
394.171,64.9995
392.42,64.9671
390.672,64.9448
388.925,64.9324
387.18,64.9301
385.438,64.938
383.698,64.9562
381.96,64.9848
380.223,65.0167
378.486,65.0518
376.75,65.09
375.015,65.1313
373.279,65.1757
371.543,65.2231
369.806,65.2736
368.069,65.3272
366.331,65.3837
364.592,65.4432
362.851,65.5057
361.109,65.5712
359.366,65.6396
357.62,65.711
355.873,65.7853
354.123,65.8626
352.371,65.9427
350.617,66.0258
348.86,66.1119
347.1,66.2008
345.338,66.2927
343.572,66.3876
341.804,66.4854
340.032,66.5862
338.257,66.69
336.478,66.7968
334.696,66.9067
332.91,67.0196
331.12,67.1356
329.327,67.2548
327.529,67.3772
325.728,67.5028
323.922,67.6317
322.114,67.7733
320.304,67.9275
318.491,68.094
316.675,68.2729
314.857,68.4639
313.036,68.6671
311.212,68.8822
309.385,69.1092
307.555,69.348
305.723,69.5986
303.887,69.8608
302.048,70.1347
300.206,70.42
298.361,70.7169
296.513,71.0253
294.662,71.3451
292.807,71.6762
290.949,72.0188
289.088,72.3728
287.224,72.738
285.358,73.1144
283.489,73.502
281.618,73.9007
279.745,74.3105
277.87,74.7315
275.993,75.1635
274.115,75.6067
272.236,76.061
270.356,76.5266
268.475,77.0034
266.593,77.4917
264.711,77.9915
262.835,78.5136
260.964,79.0578
259.099,79.6238
257.239,80.2114
255.384,80.8204
253.535,81.4507
251.69,82.1021
249.851,82.7745
248.016,83.4676
246.187,84.1814
244.362,84.9157
242.543,85.6704
240.728,86.4455
238.918,87.2407
237.113,88.0561
235.314,88.8916
233.519,89.747
231.73,90.6225
229.945,91.5179
228.166,92.4332
226.393,93.3685
224.625,94.3238
222.863,95.2991
221.107,96.2944
219.357,97.3098
217.614,98.3456
215.877,99.4016
214.147,100.478
212.425,101.575
210.711,102.694
209.005,103.833
207.308,104.994
205.603,106.15
203.891,107.303
202.172,108.452
200.446,109.596
198.713,110.737
196.973,111.874
195.226,113.006
193.473,114.134
191.714,115.259
189.949,116.379
188.177,117.495
186.4,118.607
184.616,119.714
182.827,120.818
181.033,121.917
179.232,123.011
177.427,124.102
175.616,125.188
173.799,126.269
171.978,127.346
170.151,128.418
168.32,129.486
166.483,130.549
164.641,131.607
162.795,132.66
160.943,133.707
159.087,134.75
157.225,135.787
155.359,136.819
153.488,137.845
151.642,138.887
149.821,139.945
148.025,141.019
146.252,142.108
144.503,143.213
142.778,144.334
141.077,145.47
139.399,146.62
137.744,147.786
136.111,148.967
134.502,150.163
132.915,151.373
131.351,152.598
129.81,153.837
128.291,155.09
126.794,156.358
125.32,157.64
123.869,158.936
122.44,160.245
121.034,161.569
119.65,162.906
118.29,164.258
116.953,165.622
115.64,167
114.35,168.392
113.085,169.797
111.844,171.216
110.628,172.647
109.438,174.092
108.275,175.549
107.141,177.017
106.034,178.497
104.954,179.987
103.901,181.489
102.874,183.001
101.873,184.523
100.898,186.055
99.9486,187.597
99.0245,189.148
98.1253,190.709
97.251,192.278
96.4013,193.856
95.5759,195.443
94.7747,197.037
93.9975,198.64
93.2442,200.251
92.5145,201.868
91.8084,203.494
91.1258,205.126
90.4665,206.765
89.8305,208.41
89.2176,210.062
88.6279,211.719
88.0613,213.383
87.5179,215.052
86.9975,216.727
86.5003,218.406
86.0263,220.091
85.5755,221.78
85.1482,223.473
84.7444,225.17
84.3643,226.871
84.008,228.576
83.676,230.283
83.3683,231.994
83.0854,233.706
82.8176,235.423
82.5647,237.144
82.3266,238.869
82.103,240.599
81.8939,242.332
81.699,244.07
81.5182,245.813
81.3514,247.56
81.1984,249.311
81.0591,251.067
80.9333,252.828
80.8211,254.593
80.7222,256.363
80.6367,258.137
80.5644,259.916
80.5053,261.7
80.4592,263.488
80.4263,265.282
80.4064,267.08
80.3995,268.882
80.4057,270.69
80.4248,272.502
80.457,274.319
80.5023,276.141
80.5607,277.967
80.6323,279.798
80.7172,281.633
80.8154,283.473
80.9272,285.318
81.0526,287.167
81.1918,289.02
81.345,290.878
81.5126,292.74
